,date,180001.IB,180005.IB,180019.IB,190003.IB,160023.IB,190002.IB,value
46,2020-03-13,-52.39773999780419,-21.138583198550652,5.334511862157737,10.104119647757173,5.059552099611243,-30.185506362361156,-83.22364594918984
47,2020-03-16,-52.409445257203174,-21.15955831615131,5.3377416571011,10.097668624754501,5.063929965848815,-30.19632423817578,-83.26598756382583
48,2020-03-17,-52.40614077460052,-21.140106064025055,5.329072926751695,10.097630984656973,5.058073939383579,-30.196127660744846,-83.25759664857819
49,2020-03-18,-52.40597305281599,-21.14534804499227,5.328657984474614,10.09746069420948,5.0595253691812445,-30.189788443912935,-83.25546549385585
50,2020-03-19,-52.4218957198265,-21.136912434727403,5.322574957912815,10.100179854039903,5.055015088848215,-30.205486552543267,-83.28652480629623
51,2020-03-20,-52.437865486658936,-21.167684784899265,5.335898144378133,10.107655266398343,5.062759887785909,-30.209936462600485,-83.3091734355963
52,2020-03-23,-52.50824765366886,-21.226480664211294,5.355010595924208,10.116202696884915,5.077711315369548,-30.222254222906507,-83.40805793260799
53,2020-03-24,-52.57032305269863,-21.245596525024872,5.359644543207858,10.130538770377248,5.081543202960012,-30.233284638126992,-83.47747769930537
54,2020-03-25,-52.63681939803639,-21.266263493154405,5.361392298509024,10.138240312878217,5.083925459812302,-30.244153945659434,-83.56367876565068
55,2020-03-26,-52.70421220899017,-21.329510710268856,5.378796028843122,10.149750420214218,5.101823603189954,-30.263695838482388,-83.66704870549411
56,2020-03-27,-52.710514521069186,-21.30041021590181,5.373313497727649,10.148429990738652,5.096776048183993,-30.256740224796257,-83.64914542511696
57,2020-03-30,-52.76072858037498,-21.32797792875454,5.373045278689685,10.154071407468518,5.098396883846025,-30.267244573815685,-83.73043751294098
58,2020-03-31,-52.81712254111759,-21.372303136071963,5.388663756207254,10.166013572618224,5.113580470229977,-30.280465323485693,-83.80163320161978
59,2020-04-01,-52.84632213371168,-21.396776537936258,5.402132675953181,10.16600625075357,5.123520638324992,-30.284130692832125,-83.83556979944832
60,2020-04-02,-52.827215305867185,-21.379408452836568,5.39263240627164,10.165639230123704,5.1156266890772,-30.286807770826037,-83.81953320405725
61,2020-04-03,-52.82249669449547,-21.399232804610865,5.3913014275174636,10.161925758701795,5.118904352225062,-30.29213006666972,-83.84172802733173
62,2020-04-07,-53.151995202650696,-21.548517878318318,5.4284419484041315,10.213390929934555,5.1510674746165925,-30.381409659774942,-84.28902238778869
63,2020-04-08,-53.30410551512561,-21.677065173233974,5.450422913554815,10.242312946779874,5.176742518033131,-30.418927938215678,-84.53062024820744
64,2020-04-09,-53.269846845676746,-21.6517317266815,5.436132053850649,10.231146020191002,5.164968458114184,-30.417909602559547,-84.50724164276195
65,2020-04-10,-53.2056555400318,-21.61412661031498,5.428083739508681,10.221589288826584,5.159127083290631,-30.416033021431655,-84.42701506015254
66,2020-04-13,-53.21131304118681,-21.658440811627855,5.4221550689332405,10.218945523567891,5.157984886040281,-30.412635837605283,-84.48330421187855
67,2020-04-14,-53.28755044905218,-21.68978906855173,5.427038751439021,10.229461458922852,5.165385645779148,-30.421171502057657,-84.57662516352055
68,2020-04-15,-53.349056885117186,-21.70658504464051,5.434117730291924,10.240076674083305,5.17133572635932,-30.417044845849112,-84.62715664487226
69,2020-04-16,-53.37605168303454,-21.71862302756453,5.441978537182082,10.242602197566775,5.175351589935188,-30.421745554980077,-84.65648794089509
70,2020-04-17,-53.396379642136175,-21.714393852145665,5.432530078210705,10.241677080075336,5.171965818247843,-30.41905818017636,-84.68365869792433
71,2020-04-20,-53.44079706034403,-21.725890726158624,5.422627761233159,10.249839184201818,5.165448883748333,-30.423432998654544,-84.75220495597388
72,2020-04-21,-53.51919477112,-21.76576462945423,5.428837541031312,10.262845882836293,5.173923866532274,-30.432149550592445,-84.85150166076679
73,2020-04-22,-53.58681081062363,-21.876564766860003,5.441203785592636,10.27763127719016,5.190436472913253,-30.444124522310872,-84.99822856409845
74,2020-04-23,-53.65865998413463,-21.907821321496446,5.4684289461377595,10.288705453345463,5.213349204602083,-30.447257992852332,-85.0432556943981
75,2020-04-24,-53.712538672072405,-21.917477812151883,5.476945498422893,10.281120712483105,5.2199706859338715,-30.449418424240676,-85.1013980116251
76,2020-04-26,-53.7126842394176,-21.91406279906987,5.473059481228152,10.282677491355113,5.219230425459151,-30.448294861430682,-85.10007450187572
77,2020-04-27,-53.700588103538465,-21.900746954581106,5.463587807887308,10.282088701366895,5.208852564703314,-30.44889408976994,-85.095700073932
78,2020-04-28,-53.72106173317811,-21.916501314902952,5.4679806795508545,10.283502993311538,5.214886314978663,-30.451412280896747,-85.12260534113676
79,2020-04-29,-53.71473551565099,-21.964052418184437,5.48102882673335,10.288447587419775,5.227999195420628,-30.455383708523613,-85.13669603278528
80,2020-04-30,-53.689669356187615,-21.963693323538216,5.468374672510828,10.284219279787752,5.219503825655706,-30.448973439691333,-85.13023834146287
81,2020-05-06,-53.63468712600347,-21.926678592900615,5.448018721101705,10.280373391867792,5.137476934473724,-30.452405171471064,-85.14790184293193
82,2020-05-07,-53.58580207851779,-21.845579555225584,5.423579014442044,10.274063099518761,5.11441758773645,-30.445116651606465,-85.06443858365259
83,2020-05-08,-53.56915900567288,-21.84012886175481,5.428484344580851,10.271393763605822,5.115829639891881,-30.44103680441902,-85.03461692376817
84,2020-05-09,-53.562137716340075,-21.82994507370602,5.42292482484096,10.272997344460707,5.114407240586919,-30.444411002870513,-85.02616438302802
85,2020-05-11,-53.48992918858784,-21.76284031857386,5.408073407298045,10.264996273892864,5.097804920942357,-30.44166886431617,-84.92356376934461
86,2020-05-12,-53.507589091855934,-21.764977560932,5.411578561595066,10.26469114941583,5.101402761112536,-30.44055669217272,-84.93545087283721
87,2020-05-13,-53.49896583306116,-21.742734747939693,5.398941538459139,10.260859388459034,5.09394280027275,-30.44202992900349,-84.92998678281342
88,2020-05-14,-53.505884136156745,-21.775115561038092,5.401981589189768,10.26409768965663,5.098305554400461,-30.442678765167077,-84.95929362911504
89,2020-05-15,-53.535520319693575,-21.819265879423906,5.413207172463455,10.266474738521254,5.108265794694756,-30.446644279747687,-85.0134827731857
90,2020-05-18,-53.48313434542407,-21.740529995532867,5.392314293093057,10.2594051126776,5.088403450917992,-30.44532559106998,-84.92886707533827
91,2020-05-19,-53.45898783138607,-21.696913081779016,5.386268525282151,10.253658344480154,5.078875482024722,-30.442673115006425,-84.87977167638448
92,2020-05-20,-53.45039296805132,-21.686705568737406,5.392270944712674,10.249856340144525,5.080760751321133,-30.425306324452,-84.83951682506239
93,2020-05-21,-53.40601397919102,-21.656683179610965,5.392374037672889,10.249168490042834,5.078104228238636,-30.42332113798174,-84.76637154082937
94,2020-05-22,-53.45800963059221,-21.76013016780241,5.423444038140673,10.253699191154116,5.105131210818621,-30.41684166066818,-84.85270701894939
95,2020-05-25,-53.37393939225346,-21.67408538823947,5.398607561124417,10.243478760178853,5.084580179383412,-30.408126051104407,-84.72948433091065
96,2020-05-26,-53.299104386250015,-21.597466722164064,5.375193536357327,10.23023998185717,5.063252162803712,-30.392958977554276,-84.62084440495015
97,2020-05-27,-53.10329191461088,-21.521044099156832,5.3638612250672635,10.210903314174178,5.051601427512324,-30.37962580083978,-84.37759584785371
98,2020-05-28,-53.129079081038476,-21.555714427831184,5.371547851638926,10.214868529795703,5.057471460144296,-30.37751106363207,-84.41841673092281
99,2020-05-29,-53.12874469811356,-21.58217967469436,5.383822483085723,10.213367490604915,5.067915717418222,-30.37648124701011,-84.42229992870915
100,2020-06-01,-53.13325843854205,-21.577190530311583,5.374905433837707,10.213989652088578,5.063159330159824,-30.385857094486205,-84.44425164725371
101,2020-06-02,-52.936730621909525,-21.452843646816714,5.345569438902936,10.189401943483526,5.034337263516773,-30.36273491791216,-84.18300054073515
102,2020-06-03,-52.684617904767215,-21.41766711597962,5.31742280362311,10.167695784362436,5.007960154893791,-30.33287850529495,-83.94208478316244
103,2020-06-04,-52.60181198576908,-21.336016591274507,5.30527847246305,10.151350763504688,4.996796745806898,-30.316875983034898,-83.80127857830385
104,2020-06-05,-52.542224025534324,-21.27970306260167,5.29796223030225,10.14127198922714,4.987791752231115,-30.289419102927738,-83.68432021930323
105,2020-06-08,-52.59687073654077,-21.31357573761426,5.315491985071281,10.146913885503459,5.0017674642738905,-30.29855183065724,-83.74482496996364
106,2020-06-09,-52.64641080139542,-21.318294831901774,5.31742371486814,10.153534091630954,5.002340810590445,-30.3024672624954,-83.79387427870306
107,2020-06-10,-52.592217278943664,-21.30863874440901,5.318128927078652,10.145922382976002,5.002677700435241,-30.301334577439146,-83.73546159030192
108,2020-06-11,-52.63305306497577,-21.33639003416186,5.334181609466327,10.148428452847709,5.0152865481284525,-30.30957735835704,-83.78112384705219
109,2020-06-12,-52.66151013014478,-21.349868962463034,5.341279099487762,10.15249172230489,5.019599377733426,-30.32533358214993,-83.82334247523167
110,2020-06-15,-52.666649057555134,-21.323841943468267,5.337520557468697,10.152984149657389,5.018231836267267,-30.339485288844998,-83.82123974647504
111,2020-06-16,-52.591247473044255,-21.245653881072023,5.306669497521472,10.145834090423648,4.990445873566862,-30.32086794762532,-83.71481984022962
112,2020-06-17,-52.53436653388116,-21.210397628202152,5.290769504732497,10.1400336426794,4.9762177243090235,-30.2938281214366,-83.631571411799
113,2020-06-18,-52.56012451405886,-21.236298561036264,5.305841815461632,10.140815844347493,4.9887333662632525,-30.294132176056554,-83.6551642250793
114,2020-06-19,-52.54070852266781,-21.226327333963447,5.302618017240008,10.139410451202359,4.989475612162942,-30.299624624414186,-83.63515640044014
115,2020-06-22,-52.48380698523542,-21.18848225453721,5.292033587881685,10.135151112859898,4.981569228806469,-30.298633224796205,-83.56216853502076
116,2020-06-23,-52.462003011185004,-21.197307275623903,5.290209664733031,10.129385689997866,4.981143127635659,-30.28843802030057,-83.54700982474291
117,2020-06-24,-52.5337581509311,-21.254165236467347,5.309843622995044,10.144887653391411,4.996366493898318,-30.302925705929965,-83.63975132304364
118,2020-06-28,-52.57861716684524,-21.278214222467064,5.317749425657173,10.15411318707552,5.002432435958594,-30.30945127077749,-83.6919876113985
119,2020-06-29,-52.614088411701374,-21.270488559578475,5.31708675448521,10.153888489384212,5.003043300209541,-30.322069017377515,-83.73262744457838
120,2020-06-30,-52.64294925180226,-21.29936081774638,5.328374977124511,10.155394865674054,5.012697535611164,-30.321419307301028,-83.76726199843993
121,2020-07-01,-52.60967549560849,-21.264459625488175,5.324802302439232,10.15578930898703,5.007088746154712,-30.324157188237404,-83.7106119517531
122,2020-07-02,-52.643137099062244,-21.289824121368856,5.32461316525122,10.159311787270257,5.010141887203967,-30.32550797757975,-83.76440235828541
123,2020-07-03,-52.62937743338406,-21.26556540795388,5.310306159910731,10.156408964800766,5.001230884601002,-30.333682980300136,-83.76067981232558
124,2020-07-06,-52.39968787255944,-21.129569778689145,5.272017501777442,10.13831808506853,4.96627807411613,-30.33463747498578,-83.48728146527226
125,2020-07-07,-52.39633127025229,-21.09545513426083,5.263362892294785,10.139539719484993,4.9593176278562465,-30.333613613313215,-83.46317977819032
126,2020-07-08,-52.32434688885485,-21.04453913296183,5.25527684292568,10.13359979422777,4.95216455783655,-30.332034632087296,-83.35987945891398
127,2020-07-09,-52.318468085365254,-21.009303815507913,5.239112230092839,10.13157907411697,4.935425678607396,-30.323129483576476,-83.34478440163242
128,2020-07-10,-52.3345693573891,-21.054430290961307,5.255255142811819,10.132107224093048,4.950247923211129,-30.333576654860906,-83.38496601309532
129,2020-07-13,-52.285057130586466,-21.021270086109524,5.244010413628516,10.126976415221774,4.938160127251078,-30.333186603973207,-83.33036686456782
130,2020-07-14,-52.31848347978909,-21.070167858020515,5.257319935100413,10.131184022951317,4.951400156287503,-30.34993017990171,-83.39867740337208
131,2020-07-15,-52.41298436225189,-21.148816792154697,5.270500255224133,10.14051898844667,4.964995109423074,-30.351128418798286,-83.536915220111
132,2020-07-16,-52.45112110054131,-21.183696997986004,5.2808083274645865,10.144228831427123,4.973398417313811,-30.349853698174023,-83.58623622049583
133,2020-07-17,-52.51121643939917,-21.1989552735879,5.280732591229784,10.143739649897848,4.976585477184883,-30.35584627346839,-83.66496026814295
134,2020-07-20,-52.52941201691735,-21.22595084381647,5.285018903028684,10.146640385031844,4.979936306542916,-30.35600603063655,-83.69977329676692
135,2020-07-21,-52.57784566434303,-21.264051239882356,5.299793166436358,10.149015187402087,4.993902669339149,-30.367936645672472,-83.76712252672027
136,2020-07-22,-52.61007691419496,-21.26967750672228,5.313061918013845,10.156262861678533,5.003383162853254,-30.37057806649402,-83.77762454486563
137,2020-07-23,-52.58298343867359,-21.26263680885905,5.312182335331373,10.153998747655777,5.002146984260142,-30.363503323440334,-83.74079550372568
138,2020-07-24,-52.620148546146126,-21.295165891564256,5.325561535656238,10.155360476464185,5.011924214033492,-30.374032867641485,-83.79650107919795
139,2020-07-27,-52.600764572831764,-21.277233596529435,5.323801462308431,10.156777781458251,5.009983989495083,-30.37237361599664,-83.75980855209608
140,2020-07-28,-52.58668501938232,-21.242780957280463,5.306862202994974,10.152341200297856,4.998029127188415,-30.377401862751576,-83.74963530893311
141,2020-07-29,-52.5592857102991,-21.232911924059643,5.2996362955645075,10.151086473824448,4.99370609376909,-30.37716914844278,-83.72493791964347
142,2020-07-30,-52.54945689558169,-21.235251930162498,5.297343927335651,10.152283734613341,4.990757582546786,-30.377165065751523,-83.72148864699994
143,2020-07-31,-52.54813420614632,-21.223866514194263,5.287186981397205,10.151053727317032,4.983532256012347,-30.36975044307393,-83.71997819868794
144,2020-08-03,-52.51355006142351,-21.230343883832834,5.285041461515846,10.15665712924347,4.98384188395949,-30.38000637487187,-83.69835984540941
145,2020-08-04,-52.47121159837862,-21.216438079094267,5.288110468095065,10.152863445941547,4.9825490685740945,-30.373654275905672,-83.63778097076785
146,2020-08-05,-52.41539846762571,-21.157526572506058,5.2763748643784725,10.14536254621851,4.971393664076005,-30.369026558329658,-83.54882052378844
147,2020-08-06,-52.37928208652213,-21.114884663385382,5.268722746703019,10.14117618359998,4.961978485615123,-30.36742931101358,-83.48971864500298
148,2020-08-07,-52.363299536401506,-21.106333148831556,5.266240450646891,10.143514644348024,4.960013899443307,-30.36722465952356,-83.4670883503184
149,2020-08-10,-52.399652671653975,-21.134079106090212,5.27934294620489,10.149539192057626,4.969604611663824,-30.374021386259233,-83.50926641407708
150,2020-08-11,-52.39704192425056,-21.117971742145368,5.280442962841232,10.148617390995856,4.96725491129056,-30.37641947346066,-83.49511787472895
151,2020-08-12,-52.355422630759264,-21.089943586100105,5.275077636478151,10.142631655397786,4.96183469942989,-30.37007693179403,-83.43589915734758
152,2020-08-13,-52.37429294081745,-21.11110112927936,5.279773241865936,10.142988606612002,4.967214754361823,-30.375158878210044,-83.47057634546708
153,2020-08-14,-52.40536039407207,-21.12822806245201,5.285748490295426,10.14709178392024,4.971915271279589,-30.367104454139376,-83.4959373651682
154,2020-08-17,-52.41323354459593,-21.137814282885355,5.2901316964336935,10.147991511105939,4.977046245916765,-30.375296392940594,-83.51117476696548
155,2020-08-18,-52.40350811745161,-21.113464127202363,5.194117870185152,10.149428875860647,4.969752157333034,-30.3750175489996,-83.57869089027474
156,2020-08-19,-52.37818714041826,-21.08623836961321,5.183310729766717,10.135607256825534,4.959367820265267,-30.359716040542803,-83.54585574371676
157,2020-08-20,-52.348770813878005,-21.06019993732016,5.176273422849048,10.135075828403894,4.953740878879276,-30.354824197188986,-83.49870481825494
158,2020-08-21,-52.35952842128405,-21.087000643993612,5.185440975156227,10.137720815652893,4.962698421258036,-30.352836021317536,-83.51350487452805
159,2020-08-24,-52.34223110788505,-21.06941713712884,5.179718432756973,10.135605896766716,4.958337497216739,-30.359800222080146,-83.49778664035361
160,2020-08-25,-52.277090171336745,-21.023400601471927,5.167271187016402,10.132561877038144,4.946793923652037,-30.3570523959132,-83.4109161810153
161,2020-08-26,-52.271619556779065,-21.00702263851557,5.162267655582985,10.130220465652798,4.940889934255428,-30.356756683234703,-83.40202082303813
162,2020-08-27,-52.23636534904225,-20.996008619975207,5.15634797671429,10.12695636850135,4.938432326970785,-30.36601747701642,-83.37665477384746
163,2020-08-28,-52.2274745568884,-20.990306056058387,5.1508797997576625,10.12985889236803,4.9344086419152,-30.367784101836243,-83.37041738074214
164,2020-08-31,-52.25948217678943,-21.02240703238259,5.167460207754615,10.129040579954488,4.946498301256771,-30.37384644454945,-83.41273656475559
165,2020-09-01,-52.238591908435936,-20.999195426713325,5.151118069315835,10.127619286247405,4.93489322929741,-30.375055335544932,-83.39921208583354
166,2020-09-02,-52.17868977683184,-20.943774337332204,5.1317588383109305,10.12379890976191,4.918095979601543,-30.372348103213522,-83.32115848970318
167,2020-09-03,-52.159238852673546,-20.931583764753217,5.135903572639119,10.120442695593852,4.916610892583186,-30.372306991230953,-83.29017244784156
168,2020-09-04,-52.15024532669056,-20.914412233926456,5.1295055209647735,10.117854698490166,4.913451146731515,-30.38014856578646,-83.28399476021701
169,2020-09-07,-52.143329064184606,-20.914335305264192,5.128423059990887,10.117216720961817,4.912467799057052,-30.372715963172485,-83.27227275261153
170,2020-09-08,-52.16138911403799,-20.931211999123658,5.134098822191614,10.119906287139559,4.918876906875032,-30.38318975871439,-83.30290885566983
171,2020-09-09,-52.21627555757335,-20.975325240673303,5.149518879903521,10.125961362112719,4.931852334745411,-30.374342246966265,-83.35861046845126
172,2020-09-10,-52.29211815499275,-21.016131226359636,5.153108403381358,10.133472513826385,4.937063434313403,-30.381045996477845,-83.46565102630909
173,2020-09-11,-52.274836709958166,-20.98629280321842,5.137818273031373,10.129522633191993,4.928003495007622,-30.39126056920583,-83.45704568115143
174,2020-09-14,-52.289028222485406,-20.981848450297324,5.1349583200504485,10.131267410956676,4.9237279176729185,-30.392518647554365,-83.47344167165706
175,2020-09-15,-52.3442645535712,-21.029651414219483,5.1501007973676405,10.135693347925853,4.938989953911603,-30.404397647443627,-83.55352951602922
176,2020-09-16,-52.36703107904969,-21.035195145214292,5.1439480046724535,10.136268180019862,4.93693831245512,-30.403073552596965,-83.58814527971352
177,2020-09-17,-52.356404513762236,-21.026408572187812,5.14091853014732,10.138517446902936,4.932100033892688,-30.402316878157407,-83.5735939531645
178,2020-09-18,-52.39645612815642,-21.06008379521429,5.149388653507955,10.140057728499848,4.943174022208819,-30.41158922299992,-83.63550874215402
179,2020-09-21,-52.43293128614268,-21.09144763740845,5.1590775899613455,10.144952863865528,4.9506248843699785,-30.412989672433994,-83.68271325778827
180,2020-09-22,-52.432766058316176,-21.09064760442683,5.164925560086434,10.144358702223132,4.955620606631911,-30.421806276844805,-83.68031507064634
181,2020-09-23,-52.42480787945172,-21.085857807227598,5.1622418765409135,10.142274692259782,4.9534485997542195,-30.424078931502166,-83.67677944962657
182,2020-09-24,-52.408726500479816,-21.07360550249956,5.165120593131119,10.147052846401303,4.952594885507434,-30.425707064885767,-83.6432707428253
183,2020-09-25,-52.39730344776596,-21.044065642340414,5.152605330324263,10.14442037444451,4.94219637503398,-30.426084297310776,-83.6282313076144
184,2020-09-27,-52.38033086458461,-21.037916581881547,5.153186405161108,10.147058496894196,4.943598047227029,-30.43601517816647,-83.6104196753503
185,2020-09-28,-52.37648061330095,-21.04816015930034,5.155511258059646,10.146318774463312,4.94364039330558,-30.435253069888045,-83.6144234166608
186,2020-09-29,-52.38102615497005,-21.032902900626674,5.146748798563371,10.143075461494941,4.9384644694675215,-30.436762221065234,-83.62240254713613
187,2020-09-30,-52.36095536890668,-21.005521556525906,5.138388030819357,10.141924461212396,4.931073924866093,-30.43651152057466,-83.5916020291094
188,2020-10-09,-52.31529041232164,-20.974083092901985,5.126184641808716,10.140899853691286,4.91941057372716,-30.451421915725124,-83.55430035172158
189,2020-10-10,-52.31613775800222,-20.974930260239553,5.124927731239952,10.140908389980432,4.920605533786034,-30.461340779358984,-83.56596714259433
190,2020-10-12,-52.32643315398908,-20.985892767056292,5.127144150742521,10.14557762119771,4.9237669406264395,-30.45719675929819,-83.57303396777688
191,2020-10-13,-52.34299431555591,-20.982032863330762,5.122592164803968,10.145428454113482,4.919469125578338,-30.45684150862701,-83.5943789430179
192,2020-10-14,-52.30778433135097,-20.958784988486627,5.1176112078637965,10.141438011527715,4.915507158912675,-30.454266126086644,-83.54627906762005
193,2020-10-15,-52.302185506446804,-20.943989541676252,5.115762454210604,10.146688299778189,4.9120623155494885,-30.44855983582484,-83.52022181440961
194,2020-10-16,-52.302766882603066,-20.957350576642874,5.121891705687845,10.146021054755868,4.9153093913841595,-30.44890725587459,-83.52580256329266
195,2020-10-19,-52.32246584904495,-20.97612017585332,5.128902910370147,10.148909795715356,4.923024196408926,-30.456785346263054,-83.5545344686669
196,2020-10-20,-52.33522803494295,-20.989711884205313,5.133428062353062,10.148039385859411,4.925790651606964,-30.456623389691906,-83.57430520902074
197,2020-10-21,-52.37338962405576,-21.042226328658607,5.139427041894804,10.151606045903259,4.94022388127219,-30.464330682313296,-83.64868966595742
198,2020-10-22,-52.42626367253992,-21.087644174938333,5.14686952198787,10.157459395068258,4.951145202528565,-30.464563918121826,-83.72299764601539
199,2020-10-23,-52.38189598279966,-21.066319210479,5.138539534329812,10.155306922920015,4.944287719411101,-30.464155354501877,-83.6742363711196
200,2020-10-26,-52.38864790264533,-21.066165540539508,5.136203544343632,10.157106720000382,4.943776362627409,-30.47180880187494,-83.68953561808834
